Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.885416507720947,4.311023622047244,,,,,,,,,,,,,,300000,600000,
00:15:00.000Z,00:30:00.000Z,17.88541672446511,4.311023622047244,,,,,,,,,,,,,,300000,600000,
00:30:00.000Z,00:45:00.000Z,17.885416100241923,4.311023622047244,,,,,,,,,,,,,,600000,300000,
00:45:00.000Z,01:00:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,,,,,,,240000,660000,
01:00:00.000Z,01:15:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,17.885415935516356,4.311023622047244,,,,,0.004790026228874922,0.004790026228874922,0.004790026228874922,,,,,,,720000,,180000
01:30:00.000Z,01:45:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,17.885415920968782,4.311023622047244,,,,,,,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,17.8854143821587,4.311023622047244,,,,,,,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,17.8854143821587,4.311023622047244,,,,,,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,17.8854143821587,4.311023622047244,,,,,,,,,,,,,,900000,,
03:15:00.000Z,03:30:00.000Z,17.88541460198871,4.311023622047244,,,,,,,,1,,,,120000,,780000,,
03:30:00.000Z,03:45:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,6,,,,900000,,,,
03:45:00.000Z,04:00:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,6,,,,900000,,,,
04:00:00.000Z,04:15:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,6,,,,900000,,,,
04:15:00.000Z,04:30:00.000Z,17.88541603088379,4.311023622047244,,,,,,,,6,,,,900000,,,,
