Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
00:15:00.000Z,00:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
00:30:00.000Z,00:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
00:45:00.000Z,01:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
01:00:00.000Z,01:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
01:15:00.000Z,01:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
01:30:00.000Z,01:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
02:15:00.000Z,02:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
02:30:00.000Z,02:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
02:45:00.000Z,03:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
03:00:00.000Z,03:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
03:15:00.000Z,03:30:00.000Z,17.885416256239694,,,,,,,,,,,,,900000,,,
03:30:00.000Z,03:45:00.000Z,17.885416709630285,,,,,,,,,,,,,900000,,,
03:45:00.000Z,04:00:00.000Z,17.8854164195823,,,,,,,,,,,,,900000,,,
04:00:00.000Z,04:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
04:15:00.000Z,04:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
04:30:00.000Z,04:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
04:45:00.000Z,05:00:00.000Z,17.88541595294332,,,,,,,,,1,,,,900000,,,
05:00:00.000Z,05:15:00.000Z,17.88541587177897,,,,,,,,,39,,,,680115,,,
05:15:00.000Z,05:30:00.000Z,17.88541603088379,,,,,,,,,10,,,,900000,,,
05:30:00.000Z,05:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,,,,,,,,,20,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
06:15:00.000Z,06:30:00.000Z,17.88541603088379,,0.2966872,32.6088822,0.2966872,32.6088822,,,,5,,,,900000,,,
06:30:00.000Z,06:45:00.000Z,17.88541603088379,,,,,,,,,1,,,,900000,,,
06:45:00.000Z,07:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
07:00:00.000Z,07:15:00.000Z,17.88541603026657,,,,,,,,,,,,,900000,,,
07:15:00.000Z,07:30:00.000Z,17.885416008986162,,0.2966322,32.6089562,0.2966322,32.6089562,,,,,,,,900000,,,
07:30:00.000Z,07:45:00.000Z,17.885416008986162,,0.2969345,32.6092955,0.2969345,32.6092955,,,,,,,,900000,,,
07:45:00.000Z,08:00:00.000Z,17.88541602055536,,,,,,,,,,,,,900000,,,
08:00:00.000Z,08:15:00.000Z,17.88541603088379,,0.2968357,32.609246,0.2969345,32.6092955,,,,0,,,,900000,,,
08:15:00.000Z,08:30:00.000Z,17.88541603088379,,,,,,,,,2,,,,900000,,,
08:30:00.000Z,08:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
08:45:00.000Z,09:00:00.000Z,17.88541573962991,,,,,,,,,,,,,900000,,,
09:00:00.000Z,09:15:00.000Z,17.8854154796123,,,,,,,,,56,,,,900000,,,
09:15:00.000Z,09:30:00.000Z,46.62039918174113,644.2956935252603,0.2975803,32.609216,0.2985494,32.6099505,1.3626455716092238,3.1594631671905518,0.944254457950592,740,,,,469079,430921,,
09:30:00.000Z,09:45:00.000Z,36.14218653754188,213.25341641050022,0.298781,32.6000317,0.3111952,32.6090261,1.0739175811580897,3.012669086456299,0.5044277906417847,298,,,,,273785,,
09:45:00.000Z,10:00:00.000Z,23.46990642730167,72.3783757686615,0.3265324,32.5969986,0.327385,32.5981063,0.8185903103212354,0.867091715335846,0.7071177959442139,172,,,,66764,83747,,
10:00:00.000Z,10:15:00.000Z,17.88541602885695,,0.3274744,32.5970292,0.3274744,32.5970292,,,,47,,,,743574,,,
10:15:00.000Z,10:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
10:30:00.000Z,10:45:00.000Z,17.88541603088379,,,,,,,,,9,,,,900000,,,
10:45:00.000Z,11:00:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
11:00:00.000Z,11:15:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,,,
