Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.885416057160974,75.45719022363635,,,,,,,,109,,,,395374,,,
00:15:00.000Z,00:30:00.000Z,17.885416632822206,75.45719022363635,,,,,,,,108,,,,514356,,,
00:30:00.000Z,00:45:00.000Z,17.88541713140597,75.45719022363635,,,,,,,,108,,,,900000,,,
00:45:00.000Z,01:00:00.000Z,17.88541668216243,75.45719022363635,,,,,,,,107,,,,687892,,,
01:00:00.000Z,01:15:00.000Z,39.648638353947526,131.12791484851488,0.3316157,32.5873546,0.3380313,32.5876155,0.254417359828949,0.254417359828949,0.254417359828949,109,,,,130671,326369,,
01:15:00.000Z,01:30:00.000Z,17.885416152578795,75.45718266512874,0.2992348,32.6045792,0.2992348,32.6045792,,,,108,,,,318153,,,
01:30:00.000Z,01:45:00.000Z,22.662642853883597,75.45718266512874,0.2969992,32.6093397,0.2969992,32.6093397,,,,109,,,,679511,71641,,
01:45:00.000Z,02:00:00.000Z,17.885415888630483,75.45718266512874,,,,,,,,43,,,,360000,,540000,
02:00:00.000Z,02:15:00.000Z,17.885415402854363,75.45718266512874,,,,,,,,,,,,,,120000,780000
02:15:00.000Z,02:30:00.000Z,17.8854156121975,75.45718266512874,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.8854156121975,75.45718266512874,,,,,,,,,,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.885415588937157,75.45718266512874,,,,,,,,,,,,,,540000,360000
03:00:00.000Z,03:15:00.000Z,17.88541555404663,75.45718266512874,,,,,,,,,,,,,,,900000
03:15:00.000Z,03:30:00.000Z,17.885415935516356,75.45718266512874,,,,,,,,,,,,,,720000,180000
03:30:00.000Z,03:45:00.000Z,17.885416073269315,75.45718266512874,,,,,,,,,,,,,,780000,120000
03:45:00.000Z,04:00:00.000Z,17.88541634877523,75.45718266512874,,,,,,,,,,,,,,,900000
04:00:00.000Z,04:15:00.000Z,17.88541689532542,75.45718266512874,,,,,,,,,,,,,,840000,60000
