Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.88541603088379,0.338855421686747,,,,,3.7650601007044315E-4,3.7650601007044315E-4,3.7650601007044315E-4,,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.885416617344905,0.338855421686747,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.88541700831898,0.338855421686747,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.88541700831898,0.338855421686747,0.2966485,32.6089393,0.2966485,32.6089393,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.88541700831898,0.338855421686747,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.885416265435875,0.338855421686747,0.2969413,32.609279,0.2969413,32.609279,,,,0,,,,556057,
04:45:00.000Z,05:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
05:15:00.000Z,05:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
06:00:00.000Z,06:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
06:15:00.000Z,06:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
06:30:00.000Z,06:45:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
06:45:00.000Z,07:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
07:00:00.000Z,07:15:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
07:15:00.000Z,07:30:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
07:30:00.000Z,07:45:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
07:45:00.000Z,08:00:00.000Z,17.88541603088379,0.338855421686747,,,,,,,,,,,,900000,
08:00:00.000Z,08:15:00.000Z,17.88541603088379,0.11295180722891567,,,,,,,,,,,,900000,
08:15:00.000Z,08:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
08:30:00.000Z,08:45:00.000Z,17.8854159418203,,,,,,,,,,,,,900000,
08:45:00.000Z,09:00:00.000Z,17.8854156982567,,,,,,,,,,,,,900000,
09:00:00.000Z,09:15:00.000Z,17.8854156982567,,,,,,,,,,,,,900000,
09:15:00.000Z,09:30:00.000Z,30.329239827254796,135.08259677886963,,,,,0.9164756201480978,1.394129753112793,0.6525941491127014,186,,,,633848,186612
09:30:00.000Z,09:45:00.000Z,17.8854153253099,,0.2996003,32.5935983,0.3163783,32.6031887,,,,31,,,,83931,
09:45:00.000Z,10:00:00.000Z,17.88541585396169,,0.3275182,32.5969627,0.3275182,32.5969627,,,,,,,,661371,
10:00:00.000Z,10:15:00.000Z,17.88541603088379,,,,,,,,,39,,,,900000,
