Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms),Awake mid-sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.88541626430058,0.6258692008007825,,,,,,,,,,,,,,600000,300000,
00:15:00.000Z,00:30:00.000Z,17.88541550269494,0.6258692008007825,,,,,,,,,,,,,,180000,720000,
00:30:00.000Z,00:45:00.000Z,17.88541603088379,0.6258692008007825,,,,,6.954102427698672E-4,6.954102427698672E-4,6.954102427698672E-4,,,,,,,900000,,
00:45:00.000Z,01:00:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
01:00:00.000Z,01:15:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
01:15:00.000Z,01:30:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
01:30:00.000Z,01:45:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,0.6258692008007825,,,,,,,,,,,,,,900000,,
02:15:00.000Z,02:30:00.000Z,17.88541608064071,0.6258692008007825,,,,,,,,,,,,,,900000,,
02:30:00.000Z,02:45:00.000Z,17.885416279668394,0.6258692008007825,,,,,,,,,,,,,,900000,,
02:45:00.000Z,03:00:00.000Z,17.885416279668394,0.6258692008007825,,,,,,,,,,,,,,900000,,
03:00:00.000Z,03:15:00.000Z,17.88541634186454,0.6258692008007825,,,,,,,,,,,,,,780000,,120000
03:15:00.000Z,03:30:00.000Z,17.885417006931622,0.6258692008007825,,,,,,,,1,,,,240000,,660000,,
03:30:00.000Z,03:45:00.000Z,17.885416830040214,0.6258692008007825,,,,,,,,,,,,900000,,,,
03:45:00.000Z,04:00:00.000Z,17.885416830040214,0.6258692008007825,,,,,,,,,,,,900000,,,,
04:00:00.000Z,04:15:00.000Z,21.364261734804895,33.32192066260675,,,,,0.6327143907546997,0.6327143907546997,0.6327143907546997,48,,,,645384,52170,,,
04:15:00.000Z,04:30:00.000Z,17.885416095867953,0.6258692235414212,,,,,,,,,,,,,,,,
04:30:00.000Z,04:45:00.000Z,17.885416095867953,0.6258692235414212,0.3246786,32.5862863,0.3268232,32.6044277,6.954102427698672E-4,6.954102427698672E-4,6.954102427698672E-4,,,,,,,,,
04:45:00.000Z,05:00:00.000Z,25.89202808174849,76.55523064322797,0.3427632,32.5949868,0.3427632,32.5949868,0.8798359561908172,1.293583869934082,0.3392772674560547,124,,,,,120070,,,
05:00:00.000Z,05:15:00.000Z,39.64850445795897,284.0313533059516,0.3499473,32.6035416,0.3547035,32.614326,0.6161217682348812,1.3593714237213135,6.954101845622063E-4,713,,,,83802,326367,,,
05:15:00.000Z,05:30:00.000Z,28.585216632246443,143.62832684870074,0.3529839,32.6145218,0.3529839,32.6145218,0.8919097185134888,0.8919097185134888,0.8919097185134888,314,,,,486538,160458,,,
05:30:00.000Z,05:45:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
06:00:00.000Z,06:15:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,1,,,,900000,,,,
06:15:00.000Z,06:30:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,1,,,,900000,,,,
06:30:00.000Z,06:45:00.000Z,17.88541603088379,0.625869107159661,0.3529919,32.6145308,0.3529919,32.6145308,,,,,,,,900000,,,,
06:45:00.000Z,07:00:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
07:00:00.000Z,07:15:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
07:15:00.000Z,07:30:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
07:30:00.000Z,07:45:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
07:45:00.000Z,08:00:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
08:00:00.000Z,08:15:00.000Z,17.88541603088379,0.625869107159661,0.3529835,32.614524,0.3529835,32.614524,,,,,,,,900000,,,,
08:15:00.000Z,08:30:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
08:30:00.000Z,08:45:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
08:45:00.000Z,09:00:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
09:00:00.000Z,09:15:00.000Z,17.88541603088379,0.625869107159661,,,,,,,,,,,,900000,,,,
