Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg)
08:00:00.000Z,08:15:00.000Z,17.885416666666664,,,,,,,,,,,,
08:15:00.000Z,08:30:00.000Z,17.885416666666664,,,,,,,,,,,,
08:30:00.000Z,08:45:00.000Z,17.885416666666664,,,,,,,,,,,,
08:45:00.000Z,09:00:00.000Z,17.885416666666664,,,,,,,,,1,,,
09:00:00.000Z,09:15:00.000Z,17.885416666666664,,,,,,,,,,,,
09:15:00.000Z,09:30:00.000Z,17.885416666666664,,,,,,,,,,,,
09:30:00.000Z,09:45:00.000Z,17.885416666666664,,,,,,,,,,,,
09:45:00.000Z,10:00:00.000Z,17.885416666666664,,,,,,,,,2,,,
10:00:00.000Z,10:15:00.000Z,17.885416666666664,,,,,,,,,,,,
10:15:00.000Z,10:30:00.000Z,17.885416666666664,,,,,,,,,,,,
10:30:00.000Z,10:45:00.000Z,17.885416666666664,,,,,,,,,,,,
10:45:00.000Z,11:00:00.000Z,17.885416666666664,,,,,,,,,2,,,
11:00:00.000Z,11:15:00.000Z,17.885416666666664,,,,,,,,,,,,
11:15:00.000Z,11:30:00.000Z,17.885416666666664,,,,,,,,,1,,,
11:30:00.000Z,11:45:00.000Z,17.885416666666664,,,,,,,,,,,,
11:45:00.000Z,12:00:00.000Z,17.885416666666664,,,,,,,,,1,,,
12:00:00.000Z,12:15:00.000Z,17.885416666666664,,,,,,,,,,,,
12:15:00.000Z,12:30:00.000Z,17.885416666666664,,,,,,,,,,,,
12:30:00.000Z,12:45:00.000Z,17.885416666666664,,,,,,,,,1,,,
12:45:00.000Z,13:00:00.000Z,17.885416666666664,,,,,,,,,,,,
13:00:00.000Z,13:15:00.000Z,17.885416666666664,,0.3530034,32.6146464,0.3530034,32.6146464,,,,18,,,
13:15:00.000Z,13:30:00.000Z,17.885416666666664,,,,,,,,,,,,
13:30:00.000Z,13:45:00.000Z,17.885416666666664,,,,,,,,,,,,
13:45:00.000Z,14:00:00.000Z,17.885416666666664,,,,,,,,,,,,
14:00:00.000Z,14:15:00.000Z,17.885416666666664,,,,,,,,,,,,
14:15:00.000Z,14:30:00.000Z,17.885416666666664,,,,,,,,,4,,,
14:30:00.000Z,14:45:00.000Z,17.885416666666664,,,,,,,,,,,,
14:45:00.000Z,15:00:00.000Z,17.885416666666664,,,,,,,,,3,,,
15:00:00.000Z,15:15:00.000Z,17.885416666666664,,,,,,,,,,,,
15:15:00.000Z,15:30:00.000Z,17.885416666666664,,0.3529564,32.6145569,0.3529564,32.6145569,,,,,,,
15:30:00.000Z,15:45:00.000Z,17.885416666666664,,,,,,,,,,,,
15:45:00.000Z,16:00:00.000Z,17.885416666666664,,0.3529901,32.6146481,0.3529901,32.6146481,,,,,,,
16:00:00.000Z,16:15:00.000Z,17.885416666666664,,0.352956,32.6145582,0.352956,32.6145582,,,,,,,
16:15:00.000Z,16:30:00.000Z,17.885416666666664,,,,,,,,,,,,
16:30:00.000Z,16:45:00.000Z,17.885416666666664,,,,,,,,,,,,
16:45:00.000Z,17:00:00.000Z,17.885416666666664,,,,,,,,,,,,
17:00:00.000Z,17:15:00.000Z,17.885416666666664,,,,,,,,,,,,
17:15:00.000Z,17:30:00.000Z,17.885416666666664,,,,,,,,,,,,
17:30:00.000Z,17:45:00.000Z,17.885416666666664,,,,,,,,,,,,
17:45:00.000Z,18:00:00.000Z,17.885416666666664,,,,,,,,,12,,,
18:00:00.000Z,18:15:00.000Z,17.885416666666664,,0.3510642,32.6062026,0.3548777,32.6145306,,,,73,,,
18:15:00.000Z,18:30:00.000Z,17.885416666666664,,0.3281465,32.5740753,0.3496975,32.5998543,,,,20,,,
18:30:00.000Z,18:45:00.000Z,17.885416666666664,,0.3128814,32.5738682,0.3211502,32.5825507,1.4213191126904605,2.3358094692230225,1.005252480506897,255,,,
18:45:00.000Z,19:00:00.000Z,17.885416666666664,,0.296378,32.5927285,0.3162623,32.6098297,,,,98,,,
19:00:00.000Z,19:15:00.000Z,17.885416666666664,,,,,,,,,12,,,
19:15:00.000Z,19:30:00.000Z,17.885416666666664,,,,,,,,,,,,
19:30:00.000Z,19:45:00.000Z,17.885416666666664,,,,,,,,,13,,,
19:45:00.000Z,20:00:00.000Z,17.885416666666664,,,,,,,,,10,,,
20:00:00.000Z,20:15:00.000Z,17.885416666666664,,,,,,,,,,,,
20:15:00.000Z,20:30:00.000Z,17.885416666666664,,,,,,,,,0,,,
20:30:00.000Z,20:45:00.000Z,17.885416666666664,,,,,,,,,1,,,
20:45:00.000Z,21:00:00.000Z,17.885416666666664,,,,,,,,,,,,
21:00:00.000Z,21:15:00.000Z,17.885416666666664,,,,,,,,,,,,
21:15:00.000Z,21:30:00.000Z,17.885416666666664,,0.2966071,32.6085208,0.2966071,32.6085208,,,,,,,
21:30:00.000Z,21:45:00.000Z,17.885416666666664,,,,,,,,,,,,
21:45:00.000Z,22:00:00.000Z,17.885416666666664,,,,,,,,,,,,
22:00:00.000Z,22:15:00.000Z,17.885416666666664,,,,,,,,,,,,
22:15:00.000Z,22:30:00.000Z,17.885416666666664,,0.2966532,32.6088981,0.2966532,32.6088981,,,,,,,
22:30:00.000Z,22:45:00.000Z,17.885416666666664,,,,,,,,,,,,
22:45:00.000Z,23:00:00.000Z,17.885416666666664,,0.29655,32.6088617,0.29655,32.6088617,,,,,,,
23:00:00.000Z,23:15:00.000Z,17.885416666666664,,0.2966532,32.6088981,0.2966532,32.6088981,,,,,,,
23:15:00.000Z,23:30:00.000Z,17.885416666666664,,,,,,,,,,,,
23:30:00.000Z,23:45:00.000Z,17.885416666666664,,,,,,,,,,,,
23:45:00.000Z,00:00:00.000Z,17.885416666666664,,0.2965983,32.60883,0.2965983,32.60883,,,,,,,
