Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms),Light sleeping duration (ms),Deep sleeping duration (ms)
00:00:00.000Z,00:15:00.000Z,17.885416163954623,1.4507299270072993,,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.885416163954623,1.4507299270072993,,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.885416629702547,1.4507299270072993,,,,,,,,,,,,,,180000,720000
00:45:00.000Z,01:00:00.000Z,17.885416984558105,1.4507299270072993,,,,,,,,,,,,,,660000,240000
01:00:00.000Z,01:15:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,,900000
01:15:00.000Z,01:30:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,600000,300000
01:30:00.000Z,01:45:00.000Z,17.88541603088379,1.4507299270072993,,,,,0.0016119221691042185,0.0016119221691042185,0.0016119221691042185,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.885416507720947,1.4507299270072993,,,,,,,,,,,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.885416316986085,1.4507299270072993,,,,,,,,,,,,,,360000,540000
02:45:00.000Z,03:00:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,840000,60000
03:00:00.000Z,03:15:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.885415313428158,1.4507299270072993,,,,,,,,,,,,,,900000,
04:00:00.000Z,04:15:00.000Z,17.885415990326187,1.4507299270072993,,,,,,,,,,,,,,900000,
04:15:00.000Z,04:30:00.000Z,17.885416029241718,1.4507299270072993,,,,,,,,,,,,,,900000,
04:30:00.000Z,04:45:00.000Z,17.885416029241718,1.4507299270072993,,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.885416029241718,1.4507299270072993,,,,,,,,,,,,,,900000,
05:00:00.000Z,05:15:00.000Z,17.885415090028328,1.4507299270072993,,,,,,,,,,,,900000,,,
05:15:00.000Z,05:30:00.000Z,17.885415090028328,1.4507299270072993,,,,,,,,,,,,900000,,,
05:30:00.000Z,05:45:00.000Z,31.422503926712906,1.4507299270072993,,,,,,,,0,,,,696993,203007,,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,1.4507299270072993,,,,,,,,2,,,,900000,,,
06:00:00.000Z,06:15:00.000Z,17.88541603088379,0.8704379562043796,0.2966087,32.6089362,0.2966087,32.6089362,,,,1,,,,900000,,,
06:15:00.000Z,06:30:00.000Z,17.88541603088379,,0.296646,32.6090934,0.296646,32.6090934,,,,,,,,900000,,,
