Start time,End time,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Inactive duration (ms),Walking duration (ms)
00:00:00.000Z,00:15:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
00:15:00.000Z,00:30:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
00:30:00.000Z,00:45:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
00:45:00.000Z,01:00:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
01:00:00.000Z,01:15:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
01:15:00.000Z,01:30:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
01:30:00.000Z,01:45:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
01:45:00.000Z,02:00:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
02:00:00.000Z,02:15:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
02:15:00.000Z,02:30:00.000Z,17.885414123535156,,,,,,,,,2,,,,900000,
02:30:00.000Z,02:45:00.000Z,17.885414123535156,25.059505462646484,,,,,0.3386419415473938,0.3386419415473938,0.3386419415473938,37,,,,900000,
02:45:00.000Z,03:00:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
03:00:00.000Z,03:15:00.000Z,17.885414123535156,,,,,,,,,2,,,,900000,
03:15:00.000Z,03:30:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
03:30:00.000Z,03:45:00.000Z,17.885414123535156,,,,,,,,,,,,,900000,
03:45:00.000Z,04:00:00.000Z,17.885414123535156,,,,,,,,,9,,,,900000,
04:00:00.000Z,04:15:00.000Z,21.007573648365803,75.05293610510593,,,,,0.6670545733003799,0.936435878276825,0.3386419713497162,147,,,,853178,46822
04:15:00.000Z,04:30:00.000Z,18.04133854195279,9.607558460857813,,,,,0.40415775775909424,0.40415775775909424,0.40415775775909424,23,,,,897662,2338
04:30:00.000Z,04:45:00.000Z,17.88541567860769,,,,,,,,,,,,,900000,
04:45:00.000Z,05:00:00.000Z,17.88541570892641,,0.2967013,32.6089347,0.2967013,32.6089347,,,,1,,,,819329,
05:00:00.000Z,05:15:00.000Z,17.88541602157443,,0.2969122,32.6092942,0.2969122,32.6092942,,,,9,,,,302717,
05:15:00.000Z,05:30:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
05:30:00.000Z,05:45:00.000Z,17.88541603088379,,,,,,,,,,,,,900000,
05:45:00.000Z,06:00:00.000Z,17.88541603088379,,0.2966117,32.60882,0.2966117,32.60882,,,,,,,,900000,
